,Symbol,Name,Size_Index,BM_Ratio_Index,Momentum_Index,ESG_Index,Monthly Return,Benchmark_Return,Abnormal_Return,Month
1413,XHR,"Xenia Hotels & Resorts, Inc.",1,4.0,1.0,Average,1.4,4.05,-2.65,2020-06
1414,XLNX,"Xilinx, Inc.",5,3.0,1.0,Average,8.3,3.5499999999999994,4.750000000000002,2020-06
1415,XNCR,"Xencor, Inc.",2,3.0,3.0,Laggard,6.3,0.8818181818181814,5.418181818181818,2020-06
1416,XOM,Exxon Mobil Corporation,5,5.0,1.0,Average,-3.4,-0.3416666666666668,-3.058333333333333,2020-06
1417,XPER,Xperi Holding Corporation,1,1.0,3.0,Average,5.5,0.04166666666666682,5.458333333333333,2020-06
1418,XPO,"XPO Logistics, Inc.",4,1.0,5.0,Laggard,-1.5,-3.6750000000000003,2.1750000000000003,2020-06
1419,XRAY,"DENTSPLY SIRONA, Inc.",4,2.0,1.0,Average,-6.2,3.6249999999999996,-9.825,2020-06
1420,XRX,Xerox Holdings Corporation,3,3.0,1.0,Leader,-8.6,0.5416666666666662,-9.141666666666666,2020-06
1421,XYL,Xylem Inc.,4,2.0,1.0,Leader,-1.6,3.6249999999999996,-5.225,2020-06
1422,Y,Alleghany Corporation,4,5.0,3.0,Laggard,-4.5,-0.19166666666666665,-4.308333333333334,2020-06
1423,YELP,Yelp Inc,2,3.0,1.0,Laggard,4.2,8.700000000000001,-4.500000000000001,2020-06
1424,YETI,"YETI Holdings, Inc.",3,2.0,5.0,Leader,32.7,5.55,27.150000000000002,2020-06
1425,YUM,"Yum! Brands, Inc.",5,1.0,1.0,Average,-4.0,0.15833333333333308,-4.158333333333333,2020-06
1426,ZBH,"Zimmer Biomet Holdings, Inc.",5,1.0,3.0,Laggard,-6.5,-1.4916666666666665,-5.008333333333334,2020-06
1427,ZBRA,Zebra Technologies Corporation Class A,4,2.0,5.0,Leader,-3.4,2.7249999999999996,-6.125,2020-06
1428,ZION,"Zions Bancorporation, N.A.",4,5.0,3.0,Average,1.7,-0.19166666666666665,1.8916666666666666,2020-06
1429,ZTS,"Zoetis, Inc. Class A",5,2.0,5.0,Average,-0.9,3.058333333333334,-3.958333333333334,2020-06
1430,ZUMZ,Zumiez Inc.,1,3.0,5.0,Average,10.9,1.208333333333334,9.691666666666666,2020-06
1431,ZYXI,"Zynex, Inc.",1,2.0,5.0,Average,26.2,16.025,10.175,2020-06
