Symbol,Name,Stock Exchange,Company Main Business,Size,Book Value Per Shr Tangble,Common Shares Outstdg,MktVal Co,Book to Market Ratio,Momentum,Monthly Return,Sales,MSCI ESG Rtg Score Environmental,MSCI ESG Rtg Score Governance,MSCI ESG Rtg Score Social,MSCI ESG Rtg Overall Company Rating,1 MktVal Co,1 Closing Price,2 MktVal Co,2 Closing Price,3 MktVal Co,3 Closing Price,4 MktVal Co,4 Closing Price,5 MktVal Co,5 Closing Price,6 MktVal Co,6 Closing Price,7 MktVal Co,7 Closing Price,8 MktVal Co,8 Closing Price,9 MktVal Co,9 Closing Price,10 MktVal Co,10 Closing Price,11 MktVal Co,11 Closing Price,12 MktVal Co,12 Closing Price,13 MktVal Co,13 Closing Price,14 MktVal Co,14 Closing Price,15 MktVal Co,15 Closing Price,16 MktVal Co,16 Closing Price,17 MktVal Co,17 Closing Price,18 MktVal Co,18 Closing Price,19 MktVal Co,19 Closing Price,20 MktVal Co,20 Closing Price,21 MktVal Co,21 Closing Price,22 MktVal Co,22 Closing Price,23 MktVal Co,23 Closing Price,24 MktVal Co,24 Closing Price,25 MktVal Co,25 Closing Price,26 MktVal Co,26 Closing Price,27 MktVal Co,27 Closing Price,28 MktVal Co,28 Closing Price,29 MktVal Co,29 Closing Price,30 MktVal Co,30 Closing Price,31 MktVal Co,31 Closing Price,STD MktVal,STD Closing Price,1 Price Chg (LOCAL),2 Price Chg (LOCAL),3 Price Chg (LOCAL),4 Price Chg (LOCAL),5 Price Chg (LOCAL),6 Price Chg (LOCAL),7 Price Chg (LOCAL),8 Price Chg (LOCAL),9 Price Chg (LOCAL),10 Price Chg (LOCAL),11 Price Chg (LOCAL),12 Price Chg (LOCAL),13 Price Chg (LOCAL),14 Price Chg (LOCAL),15 Price Chg (LOCAL),16 Price Chg (LOCAL),17 Price Chg (LOCAL),18 Price Chg (LOCAL),19 Price Chg (LOCAL),20 Price Chg (LOCAL),21 Price Chg (LOCAL),22 Price Chg (LOCAL),23 Price Chg (LOCAL),24 Price Chg (LOCAL),25 Price Chg (LOCAL),26 Price Chg (LOCAL),27 Price Chg (LOCAL),28 Price Chg (LOCAL),29 Price Chg (LOCAL),30 Price Chg (LOCAL),31 Price Chg (LOCAL)
MUR,Murphy Oil Corporation,NYSE,Energy,"2,882.8",35.8,152.9,"4,098.7",1.3,-33.9,-67.5,"2,466.8",1.8,3.9,6.3,B,"2,882.8",18.9,"2,914.9",19.1,"2,869.1",18.8,"2,902.7",19.0,"2,777.3",18.2,"2,425.6",15.9,"2,425.6",15.9,"2,425.6",15.9,"1,394.8",9.1,"1,426.9",9.3,"1,147.0",7.5,981.8,6.4,"1,162.3",7.6,"1,162.3",7.6,"1,162.3",7.6,"1,003.3",6.6,848.8,5.6,715.7,4.7,851.9,5.6,842.7,5.5,842.7,5.5,842.7,5.5,810.6,5.3,957.4,6.3,957.4,6.3,984.9,6.4,885.5,5.8,885.5,5.8,885.5,5.8,874.6,5.7,938.9,6.1,789.7,5.2,0.0,1.1,-1.6,1.2,-4.3,-12.7,0.0,0.0,-42.5,2.3,-19.6,-14.4,18.4,0.0,0.0,-13.7,-15.4,-15.7,19.0,-1.1,0.0,0.0,-3.8,18.1,0.0,2.9,-10.1,0.0,0.0,-1.4,7.4
MUSA,"Murphy USA, Inc.",NYSE,Consumer Cyclicals,"2,969.9",26.4,30.5,"3,598.9",0.2,24.4,-13.5,"12,682.2",5.7,6.7,5.9,A,"2,969.9",97.5,"3,067.9",100.7,"3,061.5",100.5,"3,187.6",104.7,"3,185.2",104.6,"3,256.8",106.9,"3,256.8",106.9,"3,256.8",106.9,"3,404.5",111.8,"3,289.4",108.0,"3,121.2",102.5,"2,836.1",93.1,"3,059.7",100.5,"3,059.7",100.5,"3,059.7",100.5,"2,886.7",94.8,"3,170.3",104.1,"2,912.0",95.6,"3,059.7",100.5,"2,847.1",93.5,"2,847.1",93.5,"2,847.1",93.5,"2,482.2",81.5,"2,657.9",87.3,"2,573.3",84.5,"2,697.2",88.6,"2,530.0",83.1,"2,530.0",83.1,"2,530.0",83.1,"2,572.7",84.5,"2,461.4",84.4,278.1,9.0,0.0,3.3,-0.2,4.1,-0.1,2.2,0.0,0.0,4.5,-3.4,-5.1,-9.1,7.9,0.0,0.0,-5.7,9.8,-8.1,5.1,-6.9,0.0,0.0,-12.8,7.1,-3.2,4.8,-6.2,0.0,0.0,1.7,-0.1
MXIM,"Maxim Integrated Products, Inc.",NASDAQ,Technology,"14,983.7",4.3,269.4,"16,645.2",0.1,4.5,-12.6,"2,191.4",4.6,7.3,6.9,A,"14,983.7",55.6,"15,573.7",57.8,"15,053.7",55.9,"15,632.9",58.0,"15,051.0",55.9,"14,757.4",54.8,"14,757.4",54.8,"14,757.4",54.8,"13,448.2",49.9,"14,272.5",53.0,"13,345.8",49.5,"12,060.8",44.8,"13,081.8",48.6,"13,081.8",48.6,"13,081.8",48.6,"11,449.3",42.5,"12,974.0",48.2,"12,055.4",44.8,"12,327.5",45.8,"11,885.7",44.1,"11,885.7",44.1,"11,885.7",44.1,"12,346.3",45.8,"12,941.7",48.0,"13,095.2",48.6,"13,518.2",50.2,"12,812.4",47.6,"12,812.4",47.6,"12,812.4",47.6,"13,445.5",49.9,"13,095.2",48.6,"1,189.0",4.4,0.0,3.9,-3.3,3.8,-3.7,-2.0,0.0,0.0,-8.9,6.1,-6.5,-9.6,8.5,0.0,0.0,-12.5,13.3,-7.1,2.3,-3.6,0.0,0.0,3.9,4.8,1.2,3.2,-5.2,0.0,0.0,4.9,-2.6
MXL,MaxLinear inc,NYSE,Technology,"1,112.3",-0.2,71.9,"1,518.6",0.0,-39.9,-24.5,277.3,4.4,5.1,3.6,B,"1,112.3",15.5,"1,099.4",15.3,"1,075.6",15.0,"1,123.8",15.6,"1,039.6",14.5,"1,023.8",14.2,"1,023.8",14.2,"1,023.8",14.2,893.6,12.4,920.9,12.8,877.8,12.2,769.1,10.7,838.2,11.7,838.2,11.7,838.2,11.7,731.7,10.2,805.8,11.2,584.9,8.1,654.0,9.1,658.3,9.2,658.3,9.2,658.3,9.2,646.8,9.0,748.2,10.4,736.0,10.2,764.8,10.6,751.1,10.4,751.1,10.4,751.1,10.4,820.2,11.4,839.6,11.7,156.3,2.2,0.0,-1.2,-2.2,4.5,-7.5,-1.5,0.0,0.0,-12.7,3.1,-4.7,-12.4,9.0,0.0,0.0,-12.7,10.1,-27.4,11.8,0.7,0.0,0.0,-1.7,15.7,-1.6,3.9,-1.8,0.0,0.0,9.2,2.4
MYE,"Myers Industries, Inc.",NYSE,Non-Energy Materials,482.0,1.9,35.7,592.5,0.1,-23.1,-19.8,482.9,6.6,7.8,3.0,BBB,482.0,13.6,495.9,14.0,482.7,13.6,527.1,14.8,524.3,14.8,518.9,14.6,518.9,14.6,518.9,14.6,474.0,13.3,481.5,13.5,456.1,12.8,414.4,11.6,437.2,12.2,437.2,12.2,437.2,12.2,395.1,11.1,433.3,12.1,259.0,7.3,346.8,9.7,315.8,8.8,315.8,8.8,315.8,8.8,321.8,9.0,335.1,9.4,323.3,9.1,376.5,10.5,379.4,10.6,379.4,10.6,379.4,10.6,375.5,10.5,384.0,10.8,76.2,2.2,0.0,2.9,-2.7,9.2,-0.5,-1.0,0.0,0.0,-9.2,1.6,-5.3,-9.2,5.5,0.0,0.0,-9.6,9.7,-40.2,33.9,-9.0,0.0,0.0,1.9,4.1,-3.5,16.5,0.8,0.0,0.0,-1.0,2.3
MYGN,"Myriad Genetics, Inc.",NASDAQ,Healthcare,"1,313.6",0.2,74.5,"2,025.6",0.0,-42.9,-18.8,638.6,5.0,4.7,3.8,B,"1,313.6",17.6,"1,346.4",18.1,"1,246.5",16.7,"1,318.0",17.7,"1,286.7",17.3,"1,220.4",16.4,"1,220.4",16.4,"1,220.4",16.4,"1,123.5",15.1,"1,142.1",15.3,"1,045.9",14.0,934.9,12.5,991.5,13.3,991.5,13.3,991.5,13.3,820.8,11.0,770.8,10.3,729.1,9.8,905.0,12.1,940.1,12.6,940.1,12.6,940.1,12.6,922.9,12.4,"1,033.3",13.9,"1,078.0",14.5,"1,109.3",14.9,"1,048.2",14.1,"1,048.2",14.1,"1,048.2",14.1,"1,081.7",14.5,"1,066.8",14.3,158.9,2.1,0.0,2.5,-7.4,5.7,-2.4,-5.2,0.0,0.0,-7.9,1.7,-8.4,-10.6,6.1,0.0,0.0,-17.2,-6.1,-5.4,24.1,3.9,0.0,0.0,-1.8,12.0,4.3,2.9,-5.5,0.0,0.0,3.2,-1.4
MYL,Mylan N.V.,NASDAQ,Healthcare,"8,873.1",-18.1,516.1,"10,374.3",-0.9,-37.4,-13.3,"11,505.8",2.7,5.0,3.5,BB,"8,873.1",17.2,"9,022.8",17.5,"8,408.5",16.3,"8,687.3",16.8,"8,274.3",16.0,"7,949.1",15.4,"7,949.1",15.4,"7,949.1",15.4,"7,422.6",14.4,"7,783.9",15.1,"7,469.1",14.5,"6,844.5",13.3,"7,768.5",15.1,"7,768.5",15.1,"7,768.5",15.1,"7,763.3",15.0,"8,036.9",15.6,"7,319.4",14.2,"7,675.6",14.9,"7,871.7",15.3,"7,871.7",15.3,"7,871.7",15.3,"8,124.6",15.7,"7,814.9",15.1,"7,706.5",14.9,"8,021.4",15.5,"7,680.7",14.9,"7,680.7",14.9,"7,680.7",14.9,"7,778.8",15.1,"7,696.2",14.9,430.5,0.8,0.0,1.7,-6.8,3.3,-4.8,-3.9,0.0,0.0,-6.6,4.9,-4.0,-8.4,13.5,0.0,0.0,-0.1,3.5,-8.9,4.9,2.6,0.0,0.0,3.2,-3.8,-1.4,4.1,-4.2,0.0,0.0,1.3,-1.1
MYRG,MYR Group Inc.,NASDAQ,Industrials,424.7,14.6,16.6,542.6,0.4,-23.3,2.7,"2,185.8",4.0,4.2,6.1,A,424.7,25.5,437.2,26.3,434.8,26.1,438.5,26.3,516.4,31.0,484.4,29.1,484.4,29.1,484.4,29.1,432.7,26.0,447.2,26.9,419.1,25.2,337.5,20.3,389.6,23.4,389.6,23.4,389.6,23.4,305.0,18.3,340.8,20.5,277.2,16.6,325.6,19.6,326.3,19.6,326.3,19.6,326.3,19.6,341.6,20.5,371.8,22.3,373.1,22.4,406.1,24.4,403.4,24.2,403.4,24.2,403.4,24.2,429.9,25.8,436.2,26.2,58.8,3.5,0.0,2.9,-0.5,0.8,17.7,-6.2,0.0,0.0,-10.7,3.3,-6.3,-19.5,15.4,0.0,0.0,-21.7,11.7,-18.7,17.5,0.2,0.0,0.0,4.7,8.8,0.4,8.8,-0.7,0.0,0.0,6.6,1.5
NATI,National Instruments Corporation,NASDAQ,Technology,"5,267.0",6.4,130.5,"5,549.0",0.1,-11.5,-17.9,"1,306.0",4.2,6.5,5.5,AA,"5,267.0",40.3,"5,270.3",40.3,"5,131.0",39.2,"5,290.5",40.5,"5,182.0",39.6,"5,214.7",39.9,"5,214.7",39.9,"5,214.7",39.9,"4,631.5",35.4,"4,771.4",36.5,"4,427.5",33.9,"4,066.6",31.1,"4,460.2",34.1,"4,460.2",34.1,"4,460.2",34.1,"3,688.7",28.2,"3,623.4",27.7,"2,781.3",21.3,"3,422.0",26.2,"3,533.1",27.0,"3,533.1",27.0,"3,533.1",27.0,"3,399.8",26.0,"3,771.1",28.8,"3,831.2",29.3,"4,027.4",30.8,"4,112.4",31.5,"4,112.4",31.5,"4,112.4",31.5,"4,390.9",33.6,"4,325.5",33.1,694.9,5.3,0.0,0.1,-2.6,3.1,-2.1,0.6,0.0,0.0,-11.2,3.0,-7.2,-8.2,9.7,0.0,0.0,-17.3,-1.8,-23.2,23.0,3.2,0.0,0.0,-3.8,10.9,1.6,5.1,2.1,0.0,0.0,6.8,-1.5
NAVI,Navient Corp,NASDAQ,Finance,"2,171.1",12.0,215.4,"3,023.8",0.9,-4.1,-31.1,"4,539.0",7.3,6.3,3.1,B,"2,171.1",11.2,"2,238.8",11.6,"2,049.3",10.6,"2,147.9",11.1,"2,018.4",10.4,"2,028.1",10.5,"2,028.1",10.5,"2,028.1",10.5,"1,753.5",9.1,"1,931.4",10.0,"1,834.7",9.5,"1,562.1",8.1,"1,676.2",8.7,"1,676.2",8.7,"1,676.2",8.7,"1,409.4",7.3,"1,150.3",6.0,966.7,5.0,"1,214.1",6.3,"1,160.0",6.0,"1,160.0",6.0,"1,160.0",6.0,"1,171.6",6.1,"1,368.8",7.1,"1,544.7",8.0,"1,560.2",8.1,"1,552.5",8.0,"1,552.5",8.0,"1,552.5",8.0,"1,575.7",8.2,"1,465.5",7.6,355.2,1.8,0.0,3.1,-8.5,4.8,-6.0,0.5,0.0,0.0,-13.5,10.1,-5.0,-14.9,7.3,0.0,0.0,-15.9,-18.4,-16.0,25.6,-4.5,0.0,0.0,1.0,16.8,12.9,1.0,-0.5,0.0,0.0,1.5,-7.0
NBHC,National Bank Holdings Corporation Class A,NYSE,Finance,953.7,20.6,31.2,"1,097.8",0.6,-12.9,-21.9,336.5,0.6,8.0,3.5,BBB,953.7,30.6,990.8,31.8,957.8,30.7,976.2,31.3,924.4,29.7,911.0,29.2,911.0,29.2,911.0,29.2,773.2,24.8,834.6,26.8,783.5,25.1,718.0,23.0,784.2,25.5,784.2,25.5,784.2,25.5,755.0,24.5,763.3,24.8,717.8,23.3,710.7,23.1,693.7,22.5,693.7,22.5,693.7,22.5,632.5,20.6,682.7,22.2,674.7,21.9,709.8,23.1,718.4,23.3,718.4,23.3,718.4,23.3,734.1,23.9,735.6,23.9,102.9,3.2,0.0,3.9,-3.3,1.9,-5.3,-1.5,0.0,0.0,-15.1,7.9,-6.1,-8.4,10.6,0.0,0.0,-3.7,1.1,-6.0,-1.0,-2.4,0.0,0.0,-8.8,7.9,-1.2,5.2,1.2,0.0,0.0,2.2,0.2
NBL,"Noble Energy, Inc.",NASDAQ,Energy,"7,574.8",16.6,483.0,"11,880.9",0.7,-28.6,-61.8,"3,887.0",3.5,6.0,4.0,BBB,"7,574.8",15.8,"7,663.6",15.8,"7,365.3",15.2,"7,430.8",15.3,"7,173.7",14.8,"6,460.7",13.3,"6,460.7",13.3,"6,460.7",13.3,"4,530.3",9.3,"4,491.5",9.3,"3,589.3",7.4,"3,041.2",6.3,"3,487.4",7.2,"3,487.4",7.2,"3,487.4",7.2,"2,536.8",5.2,"2,032.3",4.2,"1,464.8",3.0,"1,911.1",3.9,"1,954.7",4.0,"1,954.7",4.0,"1,954.7",4.0,"2,168.1",4.5,"2,827.8",5.8,"2,968.4",6.1,"3,012.1",6.2,"2,599.8",5.4,"2,599.8",5.4,"2,599.8",5.4,"2,575.6",5.3,"2,897.4",6.0,"2,040.0",4.2,0.0,-0.2,-3.9,0.9,-3.5,-9.9,0.0,0.0,-29.9,-0.9,-20.1,-15.3,14.7,0.0,0.0,-27.3,-19.9,-27.9,30.5,2.3,0.0,0.0,10.9,30.4,5.0,1.5,-13.7,0.0,0.0,-0.9,13.7
NBR,Nabors Industries Ltd.,NYSE,Energy,646.1,268.9,7.3,"1,046.6",1.9,-44.8,-77.3,"2,724.6",#N/A,#N/A,#N/A,@NA,646.1,88.0,653.5,89.0,620.4,84.5,598.4,81.5,492.0,67.0,353.0,48.1,353.0,48.1,353.0,48.1,188.6,25.7,161.5,22.0,145.6,19.8,117.5,16.0,135.8,18.5,135.8,18.5,135.8,18.5,134.0,18.3,181.1,24.7,170.8,20.4,188.7,22.5,194.2,23.2,194.2,23.2,194.2,23.2,210.5,25.1,276.8,33.0,216.0,25.8,201.3,24.0,180.4,21.5,180.4,21.5,180.4,21.5,157.1,18.7,163.6,19.5,165.1,23.1,0.0,1.1,-5.1,-3.6,-17.8,-28.2,0.0,0.0,-46.6,-14.3,-9.9,-19.3,15.6,0.0,0.0,-1.4,35.2,-17.4,10.5,2.9,0.0,0.0,8.4,31.5,-22.0,-6.8,-10.4,0.0,0.0,-12.9,4.1
NBTB,NBT Bancorp Inc.,NASDAQ,Finance,"1,475.4",19.0,43.8,"1,776.2",0.5,-10.6,-3.9,506.8,1.8,7.4,3.2,BB,"1,475.4",33.7,"1,557.7",35.6,"1,518.8",34.6,"1,536.8",35.1,"1,472.3",33.6,"1,453.0",33.1,"1,453.0",33.1,"1,453.0",33.1,"1,318.4",30.1,"1,356.6",30.9,"1,303.5",29.7,"1,228.5",28.0,"1,369.3",31.2,"1,369.3",31.2,"1,369.3",31.2,"1,269.3",29.0,"1,467.5",33.5,"1,448.2",33.0,"1,499.9",34.2,"1,368.4",31.2,"1,368.4",31.2,"1,368.4",31.2,"1,295.6",29.6,"1,389.4",31.7,"1,347.8",30.7,"1,464.0",33.4,"1,376.3",31.4,"1,376.3",31.4,"1,376.3",31.4,"1,416.2",32.3,"1,420.1",32.4,78.3,1.8,0.0,5.6,-2.6,1.2,-4.2,-1.3,0.0,0.0,-9.3,2.9,-3.9,-5.8,11.5,0.0,0.0,-7.3,15.6,-1.3,3.6,-8.8,0.0,0.0,-5.3,7.2,-3.0,8.6,-6.0,0.0,0.0,2.9,0.3
NCLH,Norwegian Cruise Line Holdings Ltd.,NYSE,Consumer Services,"7,943.9",20.2,213.1,"12,446.1",0.3,-32.6,-70.6,"4,658.3",4.8,6.2,2.3,BB,"7,943.9",37.3,"7,587.9",35.6,"7,167.9",33.6,"7,035.7",33.0,"6,095.5",28.6,"5,777.8",27.1,"5,777.8",27.1,"5,777.8",27.1,"4,223.6",19.8,"4,370.7",20.5,"3,204.4",15.0,"2,057.4",9.7,"2,366.6",11.1,"2,366.6",11.1,"2,366.6",11.1,"2,332.4",10.9,"2,138.4",10.0,"1,656.6",7.8,"1,754.7",8.2,"1,859.1",8.7,"1,859.1",8.7,"1,859.1",8.7,"2,061.7",9.7,"2,931.5",13.8,"3,615.9",17.0,"3,349.4",15.7,"2,562.7",12.0,"2,562.7",12.0,"2,562.7",12.0,"2,277.0",10.7,"2,336.7",11.0,"1,977.5",9.3,0.0,-4.5,-5.5,-1.8,-13.4,-5.2,0.0,0.0,-26.9,3.5,-26.7,-35.8,15.0,0.0,0.0,-1.4,-8.3,-22.5,5.9,6.0,0.0,0.0,10.9,42.2,23.3,-7.4,-23.5,0.0,0.0,-11.1,2.6
NCR,NCR Corporation,NYSE,Technology,"3,243.2",-18.3,127.7,"4,486.4",-0.5,-11.8,-29.8,"6,656.0",2.3,5.7,5.8,BBB,"3,243.2",25.2,"3,343.6",26.0,"3,207.2",24.9,"3,247.1",25.2,"3,011.6",23.4,"2,983.3",23.2,"2,983.3",23.2,"2,983.3",23.2,"2,494.2",19.4,"2,831.4",22.0,"2,545.7",19.8,"2,116.4",16.4,"2,422.7",18.8,"2,422.7",18.8,"2,422.7",18.8,"1,713.3",13.3,"1,586.7",12.3,"1,522.1",11.8,"1,931.7",15.0,"1,735.3",13.4,"1,735.3",13.4,"1,735.3",13.4,"1,779.2",13.8,"2,051.8",15.9,"2,130.6",16.5,"2,498.9",19.3,"2,359.3",18.3,"2,359.3",18.3,"2,359.3",18.3,"2,302.5",17.8,"2,287.0",17.7,539.4,4.2,0.0,3.1,-4.1,1.2,-7.3,-0.9,0.0,0.0,-16.4,13.5,-10.1,-17.2,14.5,0.0,0.0,-29.3,-7.4,-4.1,26.9,-10.2,0.0,0.0,2.5,15.3,3.8,17.3,-5.6,0.0,0.0,-2.4,-0.7
NDAQ,"Nasdaq, Inc.",NASDAQ,Finance,"16,922.0",-18.0,165.1,"17,555.3",-0.2,13.5,-7.0,"4,913.0",9.0,6.5,1.9,BB,"16,922.0",102.6,"18,171.1",110.1,"18,162.9",110.1,"19,202.5",116.4,"18,827.9",114.1,"18,233.8",110.5,"18,233.8",110.5,"18,233.8",110.5,"17,445.1",105.7,"17,276.8",104.7,"16,389.0",99.3,"14,625.0",88.6,"15,849.4",96.1,"15,849.4",96.1,"15,849.4",96.1,"14,077.2",85.3,"15,681.1",95.0,"15,110.2",91.6,"14,521.1",88.0,"13,283.5",80.5,"13,283.5",80.5,"13,283.5",80.5,"12,022.8",72.9,"13,694.3",83.0,"14,349.4",87.0,"15,481.4",93.8,"15,309.8",92.8,"15,309.8",92.8,"15,309.8",92.8,"16,408.8",99.4,"15,667.9",95.0,"1,857.8",11.3,0.0,7.4,0.0,5.7,-2.0,-3.2,0.0,0.0,-4.3,-1.0,-5.1,-10.8,8.4,0.0,0.0,-11.2,11.4,-3.6,-3.9,-8.5,0.0,0.0,-9.5,13.9,4.8,7.9,-1.1,0.0,0.0,7.2,-4.5
NDSN,Nordson Corporation,NASDAQ,Industrials,"8,405.2",-7.5,57.8,"9,397.2",0.0,8.4,-7.0,"2,148.0",3.0,6.9,5.2,BBB,"8,405.2",145.3,"8,556.2",147.9,"8,376.2",144.8,"8,567.1",148.1,"8,276.2",143.1,"8,282.4",143.2,"8,282.4",143.2,"8,282.4",143.2,"7,630.9",131.9,"8,141.8",140.7,"7,741.4",133.8,"6,748.6",116.6,"7,274.5",125.7,"7,274.5",125.7,"7,274.5",125.7,"5,942.6",102.7,"6,368.4",110.1,"6,027.1",104.2,"6,629.4",114.6,"6,204.7",107.2,"6,204.7",107.2,"6,204.7",107.2,"5,754.6",99.5,"6,888.0",119.1,"6,925.0",119.7,"7,694.0",133.0,"7,630.9",131.9,"7,630.9",131.9,"7,630.9",131.9,"8,018.5",138.6,"7,814.9",135.1,873.5,15.1,0.0,1.8,-2.1,2.3,-3.4,0.1,0.0,0.0,-7.9,6.7,-4.9,-12.8,7.8,0.0,0.0,-18.3,7.2,-5.4,10.0,-6.4,0.0,0.0,-7.3,19.7,0.5,11.1,-0.8,0.0,0.0,5.1,-2.5
NEE,"NextEra Energy, Inc.",NYSE,Utilities,"123,591.0",64.6,489.0,"118,362.0",0.3,37.5,-4.8,"17,293.0",8.3,5.3,5.4,AAA,"123,591.0",252.8,"131,214.0",268.4,"129,649.3",265.2,"137,996.0",282.2,"135,032.9",276.2,"132,910.8",271.8,"132,910.8",271.8,"132,910.8",271.8,"127,757.0",261.3,"125,043.3",255.7,"117,967.9",241.3,"102,140.1",208.9,"108,335.3",221.6,"108,335.3",221.6,"108,335.3",221.6,"98,463.1",201.4,"108,433.1",221.8,"102,995.8",210.6,"101,264.9",207.1,"93,759.2",191.8,"93,759.2",191.8,"93,759.2",191.8,"88,825.6",181.7,"100,986.1",206.5,"102,814.9",210.3,"113,000.0",231.1,"113,415.7",232.0,"113,415.7",232.0,"113,415.7",232.0,"120,290.5",246.0,"117,655.0",240.6,"14,207.5",29.1,0.0,6.2,-1.2,6.4,-2.1,-1.6,0.0,0.0,-3.9,-2.1,-5.7,-13.4,6.1,0.0,0.0,-9.1,10.1,-5.0,-1.7,-7.4,0.0,0.0,-5.3,13.7,1.8,9.9,0.4,0.0,0.0,6.1,-2.2
NEM,Newmont Corporation,NYSE,Non-Energy Materials,"36,042.4",23.2,808.0,"35,622.0",0.5,36.2,1.8,"10,599.0",3.1,5.3,5.5,A,"36,042.4",44.6,"37,819.1",46.8,"40,161.1",49.7,"41,186.7",51.0,"42,058.9",52.1,"42,277.0",52.4,"42,277.0",52.4,"42,277.0",52.4,"38,586.3",47.8,"39,080.8",48.4,"37,174.4",46.0,"35,898.1",44.4,"31,907.6",39.5,"31,907.6",39.5,"31,907.6",39.5,"32,901.2",40.7,"36,996.7",45.8,"33,579.8",41.6,"33,717.1",41.7,"32,763.9",40.6,"32,763.9",40.6,"32,763.9",40.6,"33,652.5",41.7,"38,369.9",47.5,"38,402.2",47.5,"39,000.0",48.3,"37,441.0",46.4,"37,441.0",46.4,"37,441.0",46.4,"37,449.1",46.4,"36,576.6",45.3,"3,348.6",4.1,0.0,4.9,6.2,2.6,2.1,0.5,0.0,0.0,-8.7,1.3,-4.9,-3.4,-11.1,0.0,0.0,3.1,12.4,-9.2,0.4,-2.8,0.0,0.0,2.7,14.0,0.1,1.6,-4.0,0.0,0.0,0.0,-2.3
NEO,"NeoGenomics, Inc.",NASDAQ,Healthcare,"2,957.9",1.7,104.8,"3,053.9",0.1,46.6,-2.5,404.5,5.9,4.8,6.1,BBB,"2,957.9",28.3,"3,090.4",29.5,"3,138.7",29.9,"3,276.0",31.3,"3,203.7",30.6,"3,049.6",29.1,"3,049.6",29.1,"3,049.6",29.1,"2,869.3",27.4,"2,940.5",28.1,"2,597.7",24.8,"2,509.7",23.9,"2,687.9",25.6,"2,687.9",25.6,"2,687.9",25.6,"2,149.1",20.5,"2,521.2",24.1,"2,610.3",24.9,"2,801.1",26.7,"2,670.1",25.5,"2,670.1",25.5,"2,670.1",25.5,"2,535.9",24.2,"2,835.7",27.1,"2,764.4",26.4,"2,856.7",27.3,"2,695.2",25.7,"2,695.2",25.7,"2,695.2",25.7,"2,904.9",27.7,"2,894.4",27.6,238.3,2.3,0.0,4.1,1.6,4.4,-2.2,-4.8,0.0,0.0,-5.9,2.5,-11.7,-3.4,7.1,0.0,0.0,-20.0,17.3,3.5,7.3,-4.7,0.0,0.0,-5.0,11.8,-2.5,3.3,-5.7,0.0,0.0,7.8,-0.4
NEOG,Neogen Corporation,NASDAQ,Healthcare,"3,202.2",9.9,52.8,"3,439.9",0.2,-4.4,10.3,426.1,5.9,4.5,4.5,BB,"3,202.2",60.8,"3,306.0",62.7,"3,221.7",61.1,"3,366.1",63.9,"3,257.5",61.8,"3,327.6",63.1,"3,327.6",63.1,"3,327.6",63.1,"3,166.4",60.1,"3,446.2",65.4,"3,201.1",60.7,"2,958.1",56.1,"3,325.0",63.1,"3,325.0",63.1,"3,325.0",63.1,"2,888.6",54.8,"2,878.5",54.6,"2,847.4",54.0,"2,970.3",56.4,"2,989.2",56.7,"2,989.2",56.7,"2,989.2",56.7,"3,126.3",59.3,"3,231.7",61.3,"2,960.3",56.2,"3,142.9",59.4,"3,100.1",58.6,"3,100.1",58.6,"3,100.1",58.6,"3,520.7",66.5,"3,544.5",67.0,188.9,3.6,0.0,3.2,-2.6,4.5,-3.2,2.2,0.0,0.0,-4.8,8.8,-7.1,-7.6,12.4,0.0,0.0,-13.1,-0.3,-1.1,4.3,0.6,0.0,0.0,4.6,3.4,-8.4,5.8,-1.4,0.0,0.0,13.6,0.7
NEU,NewMarket Corporation,NYSE,Non-Energy Materials,"4,347.5",49.3,11.2,"5,443.7",0.1,-10.6,-1.0,"2,060.5",3.5,5.6,1.4,B,"4,347.5",388.6,"4,474.5",399.9,"4,484.8",400.9,"4,679.8",418.3,"4,551.5",406.8,"4,661.4",416.6,"4,661.4",416.6,"4,661.4",416.6,"4,534.3",405.3,"4,676.1",418.0,"4,444.1",397.2,"4,071.9",363.9,"4,156.1",371.4,"4,156.1",371.4,"4,156.1",371.4,"4,165.4",372.2,"4,516.4",403.6,"4,596.9",410.8,"4,362.2",389.8,"4,164.1",372.1,"4,164.1",372.1,"4,164.1",372.1,"3,836.2",342.8,"3,835.5",342.8,"3,680.3",328.9,"4,051.3",362.1,"4,121.7",368.3,"4,121.7",368.3,"4,121.7",368.3,"4,435.4",396.4,"4,188.1",382.9,271.6,24.2,0.0,2.9,0.2,4.3,-2.7,2.4,0.0,0.0,-2.7,3.1,-5.0,-8.4,2.1,0.0,0.0,0.2,8.4,1.8,-5.1,-4.5,0.0,0.0,-7.9,0.0,-4.0,10.1,1.7,0.0,0.0,7.6,-3.4
